TP/SL,type,entry_time,entry_price,exit_time,exit_price,percentual_difference,leveraged percentual_difference,cumulative_profit
SL,SHORT,2021-12-05 22:03:15.341,3.5324,2021-12-05 22:03:17.539,3.5303,-0.020538764410956832,-0.10269382205478417,-0.10269382205478417
